#Thorlabs FTS
[SpectrumHeader]
#Date;20241108
#Time;16145438
#GMTTime;16145438
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00328119
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;425.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9774.790039
#WnrMax;54140.621094
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.847041931e+02;7.385371719e-04
1.849254608e+02;-2.139686985e-04
1.851467285e+02;1.063631568e-02
1.853679962e+02;4.941986874e-03
1.855892487e+02;4.093014169e-03
1.858105011e+02;3.244041582e-04
1.860317535e+02;2.767788712e-03
1.862529907e+02;4.072307609e-03
1.864742279e+02;4.030894488e-03
1.866954651e+02;-2.760886564e-04
1.869166870e+02;5.314706359e-03
1.871379089e+02;-1.104354626e-03
1.873591156e+02;3.161214991e-03
1.875803375e+02;-1.704847440e-03
1.878015289e+02;3.016268602e-03
1.880227356e+02;-2.553820144e-03
1.882439270e+02;3.099095076e-03
1.884651184e+02;2.622842148e-04
1.886863098e+02;7.882330567e-03
1.889074860e+02;3.637467977e-03
1.891286621e+02;8.420703816e-04
1.893498230e+02;-5.038618110e-04
1.895709839e+02;3.181921784e-03
1.897921448e+02;2.684962237e-03
1.900133057e+02;-1.518487581e-03
1.902344513e+02;4.113720730e-03
1.904555969e+02;3.554641502e-03
1.906767273e+02;3.244041698e-03
1.908978577e+02;3.658174537e-04
1.911189880e+02;2.312242519e-03
1.913401184e+02;4.838453606e-03
1.915612335e+02;-2.843713155e-03
1.917823486e+02;-1.187181217e-03
1.920034485e+02;-2.657353180e-03
1.922245483e+02;2.270829165e-03
1.924456482e+02;2.581428969e-03
1.926667480e+02;5.521773128e-04
1.928878326e+02;6.350039039e-04
1.931089172e+02;1.380443224e-03
1.933299866e+02;2.954148687e-03
1.935510559e+02;-2.222513547e-03
1.937721252e+02;5.211173091e-03
1.939931946e+02;7.944450714e-03
1.942142487e+02;-2.263926901e-03
1.944353027e+02;4.320787266e-03
1.946563416e+02;1.794576296e-03
1.948773956e+02;9.663102537e-05
1.950984344e+02;2.457188908e-03
1.953194580e+02;-3.382086055e-03
1.955404968e+02;3.844534513e-03
1.957615051e+02;4.134427756e-03
1.959825287e+02;5.459653214e-03
1.962035370e+02;4.734920338e-03
1.964245453e+02;6.764171994e-04
1.966455536e+02;1.421856578e-03
1.968665619e+02;2.540015616e-03
1.970875549e+02;-2.760886491e-05
1.973085327e+02;-8.558747941e-04
1.975295258e+02;-2.905833069e-03
1.977505035e+02;-7.937548799e-04
1.979714813e+02;4.486440739e-04
1.981924438e+02;-6.695149932e-04
1.984134064e+02;4.859160166e-03
1.986343689e+02;-1.352834399e-03
1.988553314e+02;4.279373970e-04
1.990762787e+02;6.184385624e-03
1.992972260e+02;1.090550213e-03
1.995181580e+02;3.244041698e-03
1.997390900e+02;-1.373541076e-03
1.999600220e+02;2.850615419e-03
2.001809540e+02;5.563186482e-03
