#Thorlabs FTS
[SpectrumHeader]
#Date;20241107
#Time;14480127
#GMTTime;14480127
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00328119
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;3800.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9774.790039
#WnrMax;54140.621094
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.847041931e+02;2.343298867e-03
1.849254608e+02;4.128789529e-03
1.851467285e+02;1.455721678e-03
1.853679962e+02;1.227601431e-03
1.855892487e+02;2.065088600e-03
1.858105011e+02;1.737627201e-03
1.860317535e+02;4.762915894e-03
1.862529907e+02;3.731029108e-03
1.864742279e+02;-4.203096032e-04
1.866954651e+02;2.193438821e-03
1.869166870e+02;-3.223606618e-04
1.871379089e+02;-1.246104483e-03
1.873591156e+02;-2.237699926e-03
1.875803375e+02;-6.403253647e-04
1.878015289e+02;-2.578622662e-03
1.880227356e+02;7.463060319e-05
1.882439270e+02;5.732849240e-04
1.884651184e+02;-3.683809191e-04
1.886863098e+02;-1.589756925e-03
1.889074860e+02;4.222649150e-04
1.891286621e+02;2.796486486e-03
1.893498230e+02;1.841146033e-03
1.895709839e+02;-2.442086115e-04
1.897921448e+02;2.751626074e-03
1.900133057e+02;2.748234197e-03
1.902344513e+02;1.349293045e-03
1.904555969e+02;1.296347007e-03
1.906767273e+02;2.453386784e-03
1.908978577e+02;-8.638398722e-04
1.911189880e+02;2.372985240e-03
1.913401184e+02;1.427337993e-03
1.915612335e+02;3.323126584e-04
1.917823486e+02;2.750287764e-03
1.920034485e+02;-7.517165504e-04
1.922245483e+02;-1.100956462e-03
1.924456482e+02;-1.387288794e-03
1.926667480e+02;-2.193341032e-03
1.928878326e+02;-5.977861583e-04
1.931089172e+02;-9.840852581e-04
1.933299866e+02;-4.667583853e-04
1.935510559e+02;7.763765752e-04
1.937721252e+02;1.936405897e-05
1.939931946e+02;-7.365969941e-04
1.942142487e+02;4.016049206e-05
1.944353027e+02;-3.142282367e-05
1.946563416e+02;1.712831901e-03
1.948773956e+02;2.247331198e-03
1.950984344e+02;2.616723999e-03
1.953194580e+02;1.171245705e-03
1.955404968e+02;1.595977694e-03
1.957615051e+02;2.760814968e-04
1.959825287e+02;2.362078056e-03
1.962035370e+02;3.622637130e-03
1.964245453e+02;1.643944066e-03
1.966455536e+02;2.566951734e-04
1.968665619e+02;-2.111122012e-04
1.970875549e+02;-2.251565456e-05
1.973085327e+02;-1.287126448e-03
1.975295258e+02;-6.620860659e-04
1.977505035e+02;-1.084694639e-03
1.979714813e+02;-7.194429636e-04
1.981924438e+02;4.123174585e-05
1.984134064e+02;1.343455631e-03
1.986343689e+02;3.184963251e-03
1.988553314e+02;2.218537033e-03
1.990762787e+02;1.731825527e-03
1.992972260e+02;-4.263302253e-05
1.995181580e+02;2.502977615e-03
1.997390900e+02;1.062281430e-03
1.999600220e+02;1.598869916e-03
2.001809540e+02;1.709672040e-03
2.004018707e+02;2.771547996e-03
2.006227875e+02;2.473380417e-03
2.008437042e+02;1.776542747e-03
2.010646210e+02;2.708765678e-03
2.012855225e+02;2.022888511e-03
2.015064087e+02;8.188188076e-06
2.017273102e+02;-1.986998832e-03
2.019481964e+02;-2.012079814e-03
2.021690826e+02;-2.775661647e-03
2.023899689e+02;-1.904135570e-03
2.026108398e+02;4.206579179e-04
2.028317108e+02;2.976854797e-03
2.030525665e+02;-1.441396773e-03
2.032734375e+02;1.147039235e-03
