#Thorlabs FTS
[SpectrumHeader]
#Date;20241031
#Time;14250461
#GMTTime;14250461
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;450.000000
#TriggerMode;0
#InterferometerSerial;M00900404
#Source;
#AirMeasureOpt;0
#WnrMin;9792.879883
#WnrMax;51196.539063
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
"#Comment;"""""
[Data]
1.953256989e+02;9.017680772e-03
1.955271912e+02;7.209283300e-03
1.957286835e+02;7.462069858e-03
1.959301910e+02;4.564744886e-03
1.961317139e+02;7.773192134e-03
1.963332672e+02;6.334252190e-03
1.965348358e+02;7.948198356e-03
1.967364197e+02;8.200984448e-03
1.969380188e+02;6.159245968e-03
1.971396332e+02;9.231576696e-03
1.973412628e+02;1.000938192e-02
1.975429230e+02;6.878715940e-03
1.977445984e+02;9.173241444e-03
1.979462738e+02;7.248173468e-03
1.981479797e+02;9.503808804e-03
1.983497009e+02;6.625928916e-03
1.985514526e+02;7.092612330e-03
1.987532043e+02;5.050873384e-03
1.989549713e+02;3.378591966e-03
1.991567688e+02;7.889863104e-03
1.993585815e+02;3.923055716e-03
1.995604095e+02;7.578740828e-03
1.997622528e+02;1.000938192e-02
1.999641113e+02;6.567593664e-03
2.001660004e+02;6.314807106e-03
2.003678894e+02;5.537001882e-03
2.005698090e+02;5.128653720e-03
2.007717285e+02;6.023129914e-03
2.009736786e+02;8.395436220e-03
2.011756439e+02;7.753747050e-03
2.013776398e+02;6.489813328e-03
2.015796356e+02;6.392587442e-03
2.017816620e+02;8.473216556e-03
2.019836884e+02;8.375991136e-03
2.021857452e+02;6.431477610e-03
2.023878174e+02;7.831526920e-03
2.025899048e+02;8.317655884e-03
2.027920074e+02;9.717705660e-03
2.029941406e+02;7.987088524e-03
2.031962738e+02;4.934202414e-03
2.033984375e+02;9.834376164e-03
2.036006012e+02;6.762044970e-03
2.038027954e+02;9.406583384e-03
2.040050049e+02;8.084313944e-03
2.042072296e+02;8.803783916e-03
2.044094849e+02;6.159245968e-03
2.046117401e+02;6.723154802e-03
2.048140259e+02;6.567593664e-03
2.050163269e+02;1.014549844e-02
2.052186279e+02;5.206434522e-03
2.054209595e+02;1.043717563e-02
2.056233215e+02;5.459221080e-03
2.058256836e+02;7.792637218e-03
2.060280609e+02;7.112057414e-03
2.062304688e+02;5.148098804e-03
2.064328766e+02;9.717705660e-03
2.066353149e+02;5.887013860e-03
2.068377686e+02;8.531551808e-03
2.070402374e+02;5.420330912e-03
2.072427368e+02;8.842674084e-03
2.074452362e+02;7.170392666e-03
2.076477509e+02;6.275916938e-03
2.078502960e+02;1.100108400e-02
2.080528564e+02;8.434326388e-03
2.082554321e+02;9.445473552e-03
2.084580231e+02;7.034277078e-03
2.086606293e+02;5.167544354e-03
2.088632507e+02;5.459221080e-03
2.090659027e+02;8.920454420e-03
2.092685547e+02;7.150947582e-03
2.094712372e+02;7.384289522e-03
2.096739349e+02;5.342550110e-03
2.098766479e+02;1.072885189e-02
2.100793762e+02;7.928753272e-03
2.102821198e+02;8.939899504e-03
2.104848785e+02;7.753747050e-03
2.106876678e+02;8.278765716e-03
2.108904724e+02;4.798086826e-03
2.110932770e+02;5.809233524e-03
2.112961121e+02;6.023129914e-03
2.114989624e+02;7.578740828e-03
2.117018280e+02;7.812082302e-03
2.119047241e+02;2.673219703e-02
2.121076202e+02;7.267618552e-03
2.123105469e+02;7.306508720e-03
2.125134735e+02;6.917606108e-03
2.127164307e+02;8.200984448e-03
2.129194031e+02;9.834376164e-03
2.131223907e+02;6.995386444e-03
2.133253937e+02;6.703709718e-03
2.135284271e+02;1.053440105e-02
2.137314606e+02;1.072885189e-02
2.139345245e+02;6.412032526e-03
2.141375885e+02;6.334252190e-03
2.143406830e+02;6.587038748e-03
2.145437927e+02;5.517556332e-03
2.147469177e+02;8.453771472e-03
2.149500580e+02;7.189837750e-03
2.151532288e+02;7.870418020e-03
2.153563995e+02;8.901009336e-03
2.155596008e+02;8.920454420e-03
2.157628174e+02;9.659369476e-03
2.159660339e+02;8.550996892e-03
2.161692810e+02;7.967643440e-03
2.163725586e+02;3.728604177e-03
2.165758362e+02;7.364843972e-03
2.167791290e+02;9.017680772e-03
2.169824524e+02;7.267618552e-03
2.171857758e+02;7.578740828e-03
2.173891296e+02;5.128653720e-03
2.175924988e+02;7.714856416e-03
2.177958832e+02;6.937051192e-03
2.179992828e+02;7.695411332e-03
2.182026978e+02;7.578740828e-03
2.184061432e+02;6.237026304e-03
2.186095886e+02;4.486964550e-03
2.188130646e+02;5.323105026e-03
2.190165405e+02;3.923055716e-03
2.192200470e+02;6.723154802e-03
2.194235687e+02;9.309357032e-03
2.196271057e+02;8.142649196e-03
2.198306580e+02;6.839825772e-03
2.200342407e+02;1.057329122e-02
2.202378235e+02;5.653672386e-03
2.204414368e+02;1.090385858e-02
2.206450653e+02;1.063162647e-02
2.208486938e+02;7.131502498e-03
2.210523529e+02;7.209283300e-03
2.212560272e+02;8.278765716e-03
2.214597321e+02;8.978790604e-03
2.216634369e+02;3.903610399e-03
2.218671570e+02;6.723154802e-03
2.220709076e+02;7.481514942e-03
2.222746735e+02;7.170392666e-03
2.224784393e+02;8.667668328e-03
2.226822357e+02;5.556446966e-03
2.228860474e+02;8.123204112e-03
2.230898743e+02;7.948198356e-03
2.232937317e+02;7.850972936e-03
2.234975891e+02;9.173241444e-03
2.237014771e+02;5.673117470e-03
2.239053650e+02;6.256471388e-03
2.241092834e+02;1.154554822e-02
2.243132172e+02;8.959345520e-03
2.245171661e+02;5.148098804e-03
2.247211304e+02;5.109208636e-03
2.249251099e+02;7.695411332e-03
2.251291046e+02;5.575892050e-03
2.253331299e+02;5.284214858e-03
2.255371704e+02;4.098061938e-03
2.257412109e+02;8.337100968e-03
2.259452820e+02;4.739751108e-03
2.261493683e+02;8.901009336e-03
2.263534698e+02;7.500960026e-03
2.265575867e+02;8.025978692e-03
2.267617188e+02;9.056570940e-03
2.269658813e+02;9.542698972e-03
2.271700439e+02;7.987088524e-03
2.273742371e+02;7.928753272e-03
2.275784454e+02;4.486964550e-03
2.277826538e+02;7.734301500e-03
2.279868927e+02;9.134351276e-03
2.281911469e+02;7.578740828e-03
2.283954315e+02;6.295362022e-03
2.285997162e+02;1.255669445e-02
2.288040161e+02;9.212131612e-03
2.290083466e+02;7.481514942e-03
2.292126770e+02;4.759196192e-03
2.294170380e+02;8.278765716e-03
2.296214142e+02;7.209283300e-03
2.298258057e+02;1.000938192e-02
2.300302124e+02;7.656521164e-03
2.302346344e+02;7.675966248e-03
2.304390869e+02;5.906459410e-03
2.306435394e+02;8.512106724e-03
2.308480225e+02;6.800935138e-03
2.310525055e+02;7.345398888e-03
2.312570190e+02;7.520405110e-03
2.314615479e+02;1.117609069e-02
2.316660919e+02;5.731453188e-03
2.318706512e+02;6.256471388e-03
2.320752258e+02;4.564744886e-03
2.322798157e+02;6.664819550e-03
2.324844360e+02;7.403734606e-03
2.326890564e+02;7.131502498e-03
2.328937073e+02;7.423179690e-03
2.330983734e+02;5.167544354e-03
2.333030548e+02;5.945349578e-03
2.335077515e+02;8.123204112e-03
2.337124634e+02;4.934202414e-03
2.339171906e+02;6.412032526e-03
2.341219330e+02;7.442624774e-03
2.343267059e+02;8.862119168e-03
2.345314789e+02;8.278765716e-03
2.347362823e+02;7.520405110e-03
2.349410858e+02;9.192686528e-03
2.351459198e+02;5.245324690e-03
2.353507690e+02;5.245324690e-03
2.355556335e+02;7.403734606e-03
2.357605133e+02;8.998235688e-03
2.359654236e+02;7.656521164e-03
2.361703339e+02;7.889863104e-03
2.363752594e+02;5.887013860e-03
2.365802155e+02;5.653672386e-03
2.367851868e+02;8.901009336e-03
2.369901581e+02;6.450922694e-03
2.371951599e+02;8.901009336e-03
2.374001770e+02;5.731453188e-03
2.376052094e+02;6.042574998e-03
2.378102722e+02;9.134351276e-03
2.380153351e+02;1.411230583e-02
2.382204132e+02;5.148098804e-03
2.384255219e+02;7.656521164e-03
2.386306458e+02;6.081465166e-03
2.388357697e+02;6.256471388e-03
2.390409241e+02;4.856422078e-03
2.392460938e+02;7.462069858e-03
2.394512787e+02;1.018438861e-02
2.396564789e+02;8.278765716e-03
2.398616943e+02;5.575892050e-03
2.400669403e+02;8.803783916e-03
2.402721863e+02;8.492661640e-03
2.404774628e+02;9.620479308e-03
2.406827393e+02;2.443767153e-02
2.408880463e+02;7.734301500e-03
2.410933685e+02;8.862119168e-03
2.412987061e+02;1.234279852e-02
2.415040588e+02;7.812082302e-03
2.417094269e+02;9.231576696e-03
2.419148102e+02;7.345398888e-03
2.421202240e+02;7.675966248e-03
2.423256378e+02;8.628778160e-03
2.425310822e+02;6.839825772e-03
2.427365265e+02;7.870418020e-03
2.429420013e+02;7.325953804e-03
2.431474915e+02;4.448074382e-03
2.433529968e+02;6.703709718e-03
2.435585175e+02;7.287063636e-03
2.437640533e+02;6.645374466e-03
2.439696045e+02;3.981390968e-03
2.441751862e+02;5.011983216e-03
2.443807678e+02;7.753747050e-03
2.445863800e+02;8.570441976e-03
2.447919922e+02;1.032050420e-02
2.449976349e+02;6.217581220e-03
2.452032928e+02;7.267618552e-03
