#Thorlabs FTS
[SpectrumHeader]
#Date;20241108
#Time;16103095
#GMTTime;16103095
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00328119
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;425.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9774.790039
#WnrMax;54140.621094
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.847041931e+02;-4.123867839e-04
1.849254608e+02;-7.022653590e-04
1.851467285e+02;8.325382136e-03
1.853679962e+02;4.474137910e-03
1.855892487e+02;3.915086389e-03
1.858105011e+02;-7.022653590e-04
1.860317535e+02;3.500974039e-03
1.862529907e+02;4.432726651e-03
1.864742279e+02;5.343773402e-03
1.866954651e+02;-3.709755547e-04
1.869166870e+02;2.382870996e-03
1.871379089e+02;8.920668042e-04
1.873591156e+02;1.865230617e-03
1.875803375e+02;-2.420831239e-03
1.878015289e+02;1.119828550e-03
1.880227356e+02;-1.758251572e-03
1.882439270e+02;4.660488572e-03
1.884651184e+02;6.228938582e-04
1.886863098e+02;6.834577769e-03
1.889074860e+02;2.237931592e-03
1.891286621e+02;9.127724334e-04
1.893498230e+02;-3.968575766e-05
1.895709839e+02;2.734866459e-03
1.897921448e+02;2.507104538e-03
1.900133057e+02;-2.876354614e-03
1.902344513e+02;5.074600689e-03
1.904555969e+02;4.039320163e-03
1.906767273e+02;2.300048480e-03
1.908978577e+02;-9.921439923e-04
1.911189880e+02;2.403576626e-03
1.913401184e+02;7.559274323e-03
1.915612335e+02;-2.213775180e-03
1.917823486e+02;-3.021294018e-03
1.920034485e+02;-4.325747490e-03
1.922245483e+02;3.293917980e-03
1.924456482e+02;2.755571855e-03
1.926667480e+02;-1.364844968e-03
1.928878326e+02;-1.225082087e-04
1.931089172e+02;1.699585700e-03
1.933299866e+02;1.658174442e-03
1.935510559e+02;-3.393995110e-03
1.937721252e+02;4.204964731e-03
1.939931946e+02;7.331512403e-03
1.942142487e+02;-3.000588389e-03
1.944353027e+02;3.211095463e-03
1.946563416e+02;2.134403680e-03
1.948773956e+02;-4.123867839e-04
1.950984344e+02;4.158377124e-04
1.953194580e+02;-4.305041861e-03
1.955404968e+02;2.589927055e-03
1.957615051e+02;4.743310623e-03
1.959825287e+02;4.287787247e-03
1.962035370e+02;4.598371685e-03
1.964245453e+02;1.140534179e-03
1.966455536e+02;2.486398909e-03
1.968665619e+02;3.977203276e-03
1.970875549e+02;4.158377124e-04
1.973085327e+02;6.228938582e-04
1.975295258e+02;-2.772826701e-03
1.977505035e+02;-2.731415443e-03
1.979714813e+02;1.181945438e-03
1.981924438e+02;-2.260362671e-04
1.984134064e+02;4.122142214e-03
1.986343689e+02;-1.799662830e-03
1.988553314e+02;4.365433415e-04
1.990762787e+02;5.405890290e-03
1.992972260e+02;1.513235155e-03
1.995181580e+02;2.548515797e-03
1.997390900e+02;-1.778957201e-03
1.999600220e+02;1.181945438e-03
2.001809540e+02;5.343773402e-03
2.004018707e+02;6.435994874e-04
2.006227875e+02;4.515549168e-03
2.008437042e+02;2.652043942e-03
2.010646210e+02;7.471275167e-04
2.012855225e+02;-2.467418963e-04
2.015064087e+02;6.850106874e-04
2.017273102e+02;1.471824013e-03
2.019481964e+02;2.879805630e-03
2.021690826e+02;-1.054260763e-03
2.023899689e+02;5.323067773e-03
2.026108398e+02;1.492529642e-03
2.028317108e+02;-5.298911594e-03
2.030525665e+02;8.920668042e-04
2.032734375e+02;-4.330924130e-04
2.034942932e+02;4.204964731e-03
2.037151489e+02;4.572489415e-04
2.039359894e+02;-1.737546059e-03
2.041568298e+02;1.740996959e-03
2.043776703e+02;-1.613312284e-03
2.045985107e+02;9.541836334e-04
2.048193359e+02;1.725467769e-06
2.050401611e+02;-2.006718889e-03
2.052609711e+02;2.072286792e-03
2.054817963e+02;1.492529642e-03
2.057026062e+02;2.879805630e-03
2.059234161e+02;2.403576626e-03
2.061442108e+02;-2.338008722e-03
2.063650055e+02;4.784721881e-03
2.065858002e+02;1.052535299e-04
2.068065948e+02;-3.916811838e-04
2.070273743e+02;1.699585700e-03
2.072481537e+02;1.989464276e-03
2.074689331e+02;2.589927055e-03
2.076896973e+02;2.092992421e-03
2.079104614e+02;7.885387749e-04
2.081312256e+02;2.527810168e-03
2.083519897e+02;2.817688743e-03
2.085727386e+02;-3.393995110e-03
2.087934875e+02;-3.502699547e-04
2.090142212e+02;4.163553473e-03
2.092349701e+02;-2.586476039e-03
2.094557037e+02;3.330152831e-04
2.096764374e+02;-2.338008722e-03
2.098971558e+02;1.119828550e-03
2.101178741e+02;1.492529642e-03
2.103385925e+02;1.761702588e-03
2.105593109e+02;5.607770290e-04
2.107800140e+02;1.430412754e-03
2.110007324e+02;1.513235155e-03
2.112214203e+02;1.264767838e-03
2.114421234e+02;-7.436766173e-04
2.116628113e+02;-4.745036131e-04
2.118834991e+02;6.435994874e-04
2.121041870e+02;-8.264990174e-04
2.123248596e+02;1.948053017e-03
2.125455322e+02;4.080730956e-03
2.127662048e+02;-2.260362671e-04
2.129868774e+02;-3.725284943e-03
2.132075348e+02;2.693455201e-03
2.134281921e+02;-3.994457889e-03
2.136488495e+02;4.287787247e-03
2.138694916e+02;3.211095463e-03
2.140901337e+02;1.306179096e-03
2.143107758e+02;2.838394372e-03
2.145314178e+02;7.931974716e-03
2.147520447e+02;4.784721881e-03
2.149726715e+02;-5.573260714e-04
2.151932983e+02;8.506556042e-04
2.154139099e+02;1.306179096e-03
2.156345367e+02;-2.358714351e-03
2.158551483e+02;2.243108065e-05
2.160757446e+02;-2.669298556e-03
2.162963562e+02;-2.441536868e-03
2.165169525e+02;-3.331878223e-03
2.167375488e+02;1.181945438e-03
2.169581299e+02;3.542385297e-03
2.171787262e+02;5.193657707e-04
2.173993073e+02;-4.330924130e-04
2.176198883e+02;8.920668042e-04
2.178404541e+02;4.779545707e-04
2.180610352e+02;4.080730956e-03
2.182816010e+02;7.057163166e-04
2.185021515e+02;2.900511259e-03
2.187227173e+02;1.658174442e-03
2.189432678e+02;-2.358714351e-03
2.191638184e+02;-6.039137224e-05
2.193843689e+02;2.010169905e-03
2.196049042e+02;5.592240952e-03
2.198254395e+02;2.693455201e-03
2.200459747e+02;8.713612333e-04
2.202665100e+02;5.405890290e-03
2.204870300e+02;6.228938582e-04
2.207075500e+02;-6.401485298e-04
2.209280701e+02;1.637468929e-03
2.211485901e+02;1.885936246e-03
2.213690948e+02;-1.199200051e-03
2.215895996e+02;-1.468372997e-03
2.218101044e+02;1.554646413e-03
2.220306091e+02;3.687324468e-03
2.222510986e+02;-2.772826701e-03
2.224715881e+02;-4.305041861e-03
2.226920776e+02;7.931974716e-03
2.229125519e+02;-7.850878173e-04
2.231330414e+02;-1.923896489e-03
2.233535156e+02;1.430412754e-03
2.235739746e+02;-3.538934281e-03
2.237944489e+02;-1.778957201e-03
2.240149078e+02;3.086861689e-03
2.242353668e+02;4.572489415e-04
2.244558258e+02;-1.737546059e-03
2.246762695e+02;1.761702588e-03
2.248967285e+02;5.633652210e-03
2.251171722e+02;9.955948917e-04
2.253376160e+02;1.244062209e-03
2.255580444e+02;-2.834943589e-03
2.257784729e+02;-4.988327157e-03
2.259989014e+02;-1.882485347e-03
2.262193298e+02;3.894380759e-03
2.264397583e+02;9.334780625e-04
2.266601715e+02;2.175814705e-03
2.268805847e+02;-4.123867839e-04
2.271009979e+02;1.368295867e-03
2.273213959e+02;2.486398909e-03
2.275418091e+02;7.264218875e-04
2.277622070e+02;-3.295643255e-04
2.279826050e+02;9.334780625e-04
2.282029877e+02;1.016300521e-03
2.284233856e+02;4.163553473e-03
2.286437683e+02;1.575352042e-03
2.288641357e+02;2.382870996e-03
2.290845184e+02;2.010169905e-03
2.293048859e+02;6.047764327e-03
2.295252686e+02;-4.387864377e-03
2.297456360e+02;5.716474727e-03
2.299659882e+02;-1.675429172e-03
2.301863556e+02;-2.172363922e-03
2.304067078e+02;-3.709755547e-04
2.306270599e+02;2.796983114e-03
2.308474121e+02;-2.979882760e-03
2.310677490e+02;-2.545065014e-03
2.312880859e+02;-1.882485347e-03
2.315084229e+02;2.501928248e-04
2.317287598e+02;-1.323433709e-03
2.319490967e+02;2.444987884e-03
2.321694183e+02;2.341459738e-03
2.323897400e+02;4.039320163e-03
2.326100616e+02;4.370609764e-03
2.328303833e+02;1.471824013e-03
2.330506897e+02;-1.018025941e-04
2.332709961e+02;1.575352042e-03
2.334913025e+02;-1.344139338e-03
2.337116089e+02;-2.482948126e-03
2.339319000e+02;-2.193069551e-03
2.341521912e+02;-4.330924130e-04
2.343724976e+02;-2.130952664e-03
2.345927734e+02;-5.780317006e-04
2.348130646e+02;3.330152831e-04
2.350333405e+02;8.118325844e-03
2.352536163e+02;-1.468372997e-03
2.354738922e+02;5.095306318e-03
